# File,Untitled,Sketch,Sketch1
# Arcs,"67.362,-34.298,75.592,1.841433,0.829208,2.500,47.822:36.133;45.945:35.585;44.084:34.987;42.239:34.340;40.412:33.643;38.605:32.898;36.818:32.105;35.053:31.264;33.311:30.377;31.593:29.443;29.901:28.463;28.236:27.439;26.599:26.370;24.991:25.258;23.413:24.104;21.867:22.907;20.353:21.670;18.873:20.393;17.428:19.076;16.018:17.722;14.645:16.330;13.310:14.902;12.013:13.439;10.756:11.941;9.540:10.411;8.365:8.848;7.232:7.255;6.142:5.632;5.096:3.980;4.094:2.301;3.138:0.596;2.228:-1.134","53.210,16.713,22.654,0.855192,0.986241,2.500,66.432:31.922;65.017:33.045;63.507:34.037;61.915:34.889;60.252:35.596;58.533:36.150;56.771:36.549;54.981:36.788;53.176:36.866;51.372:36.782;49.582:36.537;47.822:36.133"
# View,-1.000000,-0.000000,0.000000,-1.000000,1.0,-1.0
Arc,Circle,X (mm),Z (mm)
1,1,2.2278,1.1343
1,2,3.1381,-0.5959
1,3,4.0944,-2.3011
1,4,5.0959,-3.9801
1,5,6.1419,-5.6318
1,6,7.2318,-7.2549
1,7,8.3647,-8.8482
1,8,9.5397,-10.4107
1,9,10.7562,-11.9412
1,10,12.0132,-13.4386
1,11,13.3097,-14.9019
1,12,14.6449,-16.3300
1,13,16.0179,-17.7218
1,14,17.4275,-19.0764
1,15,18.8729,-20.3929
1,16,20.3530,-21.6702
1,17,21.8668,-22.9074
1,18,23.4130,-24.1038
1,19,24.9908,-25.2583
1,20,26.5988,-26.3703
1,21,28.2360,-27.4388
1,22,29.9012,-28.4632
1,23,31.5932,-29.4427
1,24,33.3107,-30.3765
1,25,35.0527,-31.2641
1,26,36.8178,-32.1048
1,27,38.6047,-32.8980
1,28,40.4122,-33.6431
1,29,42.2389,-34.3396
1,30,44.0837,-34.9870
1,31,45.9451,-35.5848
1,32,47.8218,-36.1326
2,33,47.8218,-36.1326
2,34,49.5823,-36.5370
2,35,51.3719,-36.7822
2,36,53.1763,-36.8661
2,37,54.9809,-36.7882
2,38,56.7713,-36.5490
2,39,58.5331,-36.1504
2,40,60.2522,-35.5957
2,41,61.9146,-34.8893
2,42,63.5072,-34.0368
2,43,65.0170,-33.0452
2,44,66.4320,-31.9224
